id  ; Group ;grade ;verification_status; loan_amnt
625 ;     B ;    C ;    Source Verified;     35000
626 ;     B ;    C ;       Not Verified;     18025
627 ;     B ;    A ;    Source Verified;     15000
628 ;     B ;    B ;           Verified;     17400
629 ;     B ;    A ;    Source Verified;     10000
630 ;     B ;    E ;           Verified;     18975
631 ;     B ;    C ;    Source Verified;      8000
632 ;     B ;    A ;    Source Verified;     12000
633 ;     B ;    B ;       Not Verified;     18600
634 ;     B ;    D ;    Source Verified;      9100
635 ;     B ;    D ;       Not Verified;     12000
636 ;     B ;    A ;    Source Verified;     24000
637 ;     B ;    C ;           Verified;     20000
638 ;     B ;    D ;       Not Verified;     12000
639 ;     B ;    A ;    Source Verified;     35000
640 ;     B ;    C ;    Source Verified;     20000
641 ;     B ;    A ;           Verified;     20000
642 ;     B ;    C ;    Source Verified;     29400
643 ;     B ;    C ;           Verified;     12000
644 ;     B ;    B ;           Verified;      7200
645 ;     B ;    G ;           Verified;     30000
646 ;     B ;    B ;    Source Verified;     22000
647 ;     B ;    C ;           Verified;      9325
648 ;     B ;    B ;    Source Verified;     12000
649 ;     B ;    B ;           Verified;     17000
650 ;     B ;    A ;    Source Verified;     17625
651 ;     B ;    C ;       Not Verified;      7000
652 ;     B ;    C ;           Verified;      6000
653 ;     B ;    C ;    Source Verified;     10000
654 ;     B ;    D ;       Not Verified;      2500
655 ;     B ;    E ;           Verified;     32000
656 ;     B ;    C ;           Verified;      9500
657 ;     B ;    A ;       Not Verified;     18000
658 ;     B ;    C ;           Verified;     12000
659 ;     B ;    B ;    Source Verified;     34000
660 ;     B ;    B ;    Source Verified;     28000
661 ;     B ;    A ;    Source Verified;     25000
662 ;     B ;    F ;    Source Verified;     20000
663 ;     B ;    D ;       Not Verified;      2850
664 ;     B ;    B ;       Not Verified;      2750
665 ;     B ;    B ;           Verified;      1000
666 ;     B ;    C ;    Source Verified;     10000
667 ;     B ;    A ;       Not Verified;      5000
668 ;     B ;    C ;           Verified;     16425
669 ;     B ;    C ;    Source Verified;     15000
670 ;     B ;    B ;           Verified;     10000
671 ;     B ;    D ;       Not Verified;     22800
672 ;     B ;    C ;       Not Verified;      5000
673 ;     B ;    C ;    Source Verified;     35000
674 ;     B ;    C ;           Verified;      4125
675 ;     B ;    C ;       Not Verified;     11000
676 ;     B ;    D ;           Verified;     20000
677 ;     B ;    C ;       Not Verified;     15000
678 ;     B ;    D ;       Not Verified;      1675
679 ;     B ;    A ;           Verified;     35000
680 ;     B ;    D ;    Source Verified;      5500
681 ;     B ;    C ;           Verified;     15000
682 ;     B ;    A ;    Source Verified;     17000
683 ;     B ;    D ;           Verified;     18000
684 ;     B ;    C ;       Not Verified;      6000
685 ;     B ;    D ;    Source Verified;     12000
686 ;     B ;    C ;    Source Verified;     16000
687 ;     B ;    D ;    Source Verified;      4575
688 ;     B ;    B ;       Not Verified;      3000
689 ;     B ;    C ;           Verified;      9125
690 ;     B ;    B ;       Not Verified;     11500
691 ;     B ;    B ;           Verified;     32500
692 ;     B ;    B ;           Verified;      5000
693 ;     B ;    C ;       Not Verified;      8000
694 ;     B ;    C ;       Not Verified;     17350
695 ;     B ;    D ;       Not Verified;     12800
696 ;     B ;    B ;           Verified;      7000
697 ;     B ;    A ;    Source Verified;     24000
698 ;     B ;    C ;    Source Verified;      8000
699 ;     B ;    D ;    Source Verified;     16625
700 ;     B ;    D ;    Source Verified;      8000
701 ;     B ;    B ;       Not Verified;      3000
702 ;     B ;    B ;       Not Verified;     10000
703 ;     B ;    B ;    Source Verified;     25000
704 ;     B ;    C ;           Verified;     12000
705 ;     B ;    B ;       Not Verified;      7600
706 ;     B ;    A ;       Not Verified;     28000
707 ;     B ;    C ;           Verified;     30000
708 ;     B ;    C ;    Source Verified;      2400
709 ;     B ;    C ;           Verified;     10000
710 ;     B ;    A ;    Source Verified;     13000
711 ;     B ;    B ;       Not Verified;     12000
712 ;     B ;    C ;    Source Verified;     15100
713 ;     B ;    D ;           Verified;     34625
714 ;     B ;    C ;           Verified;     18000
715 ;     B ;    B ;       Not Verified;     11100
716 ;     B ;    D ;    Source Verified;     20000
717 ;     B ;    C ;           Verified;     24000
718 ;     B ;    D ;    Source Verified;     24000
719 ;     B ;    B ;           Verified;      8500
720 ;     B ;    C ;           Verified;     15000
721 ;     B ;    B ;       Not Verified;      4275
722 ;     B ;    C ;           Verified;      5000
723 ;     B ;    C ;    Source Verified;     16000
724 ;     B ;    B ;    Source Verified;     16625
725 ;     B ;    B ;           Verified;      5000
726 ;     B ;    C ;    Source Verified;     14400
727 ;     B ;    C ;           Verified;      5000
728 ;     B ;    D ;    Source Verified;     12600
729 ;     B ;    E ;    Source Verified;     15250
730 ;     B ;    B ;           Verified;     20000
731 ;     B ;    A ;           Verified;     15000
732 ;     B ;    A ;       Not Verified;     10000
733 ;     B ;    D ;       Not Verified;      4300
734 ;     B ;    B ;    Source Verified;     22000
735 ;     B ;    C ;           Verified;      3500
736 ;     B ;    D ;    Source Verified;     10500
737 ;     B ;    B ;    Source Verified;      8000
738 ;     B ;    C ;    Source Verified;      9850
739 ;     B ;    B ;       Not Verified;      9000
740 ;     B ;    A ;       Not Verified;      8000
741 ;     B ;    D ;       Not Verified;     15000
742 ;     B ;    A ;           Verified;      5000
743 ;     B ;    G ;           Verified;     33500
744 ;     B ;    E ;    Source Verified;      4075
745 ;     B ;    B ;           Verified;     10500
746 ;     B ;    C ;    Source Verified;     10000
747 ;     B ;    C ;       Not Verified;     18000
748 ;     B ;    B ;    Source Verified;      5600
749 ;     B ;    C ;       Not Verified;     12000
750 ;     B ;    C ;           Verified;     30000
751 ;     B ;    B ;    Source Verified;     16000
752 ;     B ;    A ;       Not Verified;     19200
753 ;     B ;    B ;       Not Verified;     13000
754 ;     B ;    D ;    Source Verified;     25000
755 ;     B ;    B ;       Not Verified;     19375
756 ;     B ;    C ;           Verified;      2300
757 ;     B ;    F ;       Not Verified;      8000
758 ;     B ;    C ;           Verified;     21000
759 ;     B ;    E ;    Source Verified;     12000
760 ;     B ;    B ;    Source Verified;     14000
761 ;     B ;    D ;           Verified;     30075
762 ;     B ;    C ;    Source Verified;     21000
763 ;     B ;    A ;       Not Verified;     19200
764 ;     B ;    E ;           Verified;      6000
765 ;     B ;    A ;    Source Verified;     25000
766 ;     B ;    C ;    Source Verified;     16000
767 ;     B ;    B ;       Not Verified;     16800
768 ;     B ;    D ;           Verified;     15000
769 ;     B ;    E ;           Verified;     25000
770 ;     B ;    A ;       Not Verified;      4125
771 ;     B ;    D ;           Verified;      5000
772 ;     B ;    A ;       Not Verified;     15200
773 ;     B ;    B ;    Source Verified;      4000
774 ;     B ;    C ;       Not Verified;     16000
775 ;     B ;    B ;       Not Verified;     13125
776 ;     B ;    D ;           Verified;      5375
777 ;     B ;    C ;       Not Verified;     12175
778 ;     B ;    A ;           Verified;      4500
779 ;     B ;    D ;       Not Verified;      8000
780 ;     B ;    B ;           Verified;     30000
781 ;     B ;    C ;       Not Verified;     15000
782 ;     B ;    B ;           Verified;     21000
783 ;     B ;    C ;    Source Verified;     10400
784 ;     B ;    C ;           Verified;     13000
785 ;     B ;    B ;       Not Verified;     15000
786 ;     B ;    F ;       Not Verified;     19650
787 ;     B ;    A ;           Verified;     20000
788 ;     B ;    C ;           Verified;     16000
789 ;     B ;    D ;    Source Verified;     26400
790 ;     B ;    C ;           Verified;     33300
791 ;     B ;    C ;       Not Verified;     11375
792 ;     B ;    C ;           Verified;      8000
793 ;     B ;    B ;       Not Verified;     25000
794 ;     B ;    C ;           Verified;      1200
795 ;     B ;    D ;           Verified;     27000
796 ;     B ;    A ;       Not Verified;     16000
797 ;     B ;    E ;    Source Verified;     12475
798 ;     B ;    B ;       Not Verified;     14000
799 ;     B ;    A ;       Not Verified;     11200
800 ;     B ;    C ;       Not Verified;       600
801 ;     B ;    A ;           Verified;     24000
802 ;     B ;    C ;           Verified;      6000
803 ;     B ;    D ;           Verified;     24000
804 ;     B ;    C ;           Verified;     35000
805 ;     B ;    D ;    Source Verified;     26400
806 ;     B ;    A ;       Not Verified;     10000
807 ;     B ;    B ;    Source Verified;      8500
808 ;     B ;    D ;    Source Verified;     23300
809 ;     B ;    B ;    Source Verified;     20000
810 ;     B ;    C ;    Source Verified;     12375
811 ;     B ;    C ;    Source Verified;     12000
812 ;     B ;    A ;    Source Verified;      9000
813 ;     B ;    B ;           Verified;      7000
814 ;     B ;    D ;           Verified;     16000
815 ;     B ;    C ;    Source Verified;     21000
816 ;     B ;    B ;    Source Verified;      7000
817 ;     B ;    D ;    Source Verified;     16000
818 ;     B ;    D ;    Source Verified;     30000
819 ;     B ;    C ;    Source Verified;     17850
820 ;     B ;    B ;           Verified;     10000
821 ;     B ;    C ;    Source Verified;     15000
822 ;     B ;    B ;    Source Verified;     30000
823 ;     B ;    B ;       Not Verified;      8000
824 ;     B ;    B ;       Not Verified;     16000
825 ;     B ;    C ;    Source Verified;      6000
826 ;     B ;    D ;    Source Verified;     10000
827 ;     B ;    B ;       Not Verified;     14000
828 ;     B ;    C ;           Verified;     12000
829 ;     B ;    C ;    Source Verified;     16400
830 ;     B ;    D ;           Verified;     30000
831 ;     B ;    B ;           Verified;     14000
832 ;     B ;    C ;       Not Verified;      4000
833 ;     B ;    B ;    Source Verified;     28750
834 ;     B ;    B ;       Not Verified;     16000
835 ;     B ;    B ;       Not Verified;     14000
836 ;     B ;    A ;    Source Verified;     17000
837 ;     B ;    A ;    Source Verified;     15000
838 ;     B ;    C ;    Source Verified;     22500
839 ;     B ;    A ;       Not Verified;     14000
840 ;     B ;    C ;    Source Verified;     15000
841 ;     B ;    C ;       Not Verified;     12000
842 ;     B ;    A ;    Source Verified;     24000
843 ;     B ;    A ;    Source Verified;     24000
844 ;     B ;    C ;       Not Verified;     10000
845 ;     B ;    E ;    Source Verified;     35000
846 ;     B ;    C ;    Source Verified;     16800
847 ;     B ;    E ;    Source Verified;     24000
848 ;     B ;    E ;           Verified;     13475
849 ;     B ;    B ;       Not Verified;     16800
850 ;     B ;    C ;       Not Verified;     11775
851 ;     B ;    B ;    Source Verified;      4000
852 ;     B ;    B ;    Source Verified;     17725
853 ;     B ;    B ;    Source Verified;     21000
854 ;     B ;    D ;    Source Verified;     26000
855 ;     B ;    B ;    Source Verified;      5400
856 ;     B ;    C ;       Not Verified;     15000
857 ;     B ;    F ;           Verified;     13800
858 ;     B ;    F ;           Verified;     35000
859 ;     B ;    D ;    Source Verified;     25375
860 ;     B ;    D ;           Verified;     35000
861 ;     B ;    E ;       Not Verified;      4300
862 ;     B ;    A ;    Source Verified;     19000
863 ;     B ;    B ;           Verified;     19200
864 ;     B ;    C ;    Source Verified;     28000
865 ;     B ;    C ;           Verified;     19000
866 ;     B ;    D ;           Verified;     24375
867 ;     B ;    D ;       Not Verified;     23100
868 ;     B ;    C ;           Verified;     15600
869 ;     B ;    D ;           Verified;     29450
870 ;     B ;    B ;    Source Verified;     17000
871 ;     B ;    B ;       Not Verified;      7000
872 ;     B ;    C ;           Verified;     15000
873 ;     B ;    C ;    Source Verified;     24000
874 ;     B ;    C ;    Source Verified;     15425
875 ;     B ;    D ;           Verified;     30000
876 ;     B ;    B ;       Not Verified;     10000
877 ;     B ;    D ;       Not Verified;     13350
878 ;     B ;    C ;       Not Verified;      6650
879 ;     B ;    B ;    Source Verified;     35000
880 ;     B ;    C ;    Source Verified;      6000
881 ;     B ;    B ;       Not Verified;      9800
882 ;     B ;    D ;       Not Verified;      7625
883 ;     B ;    C ;           Verified;      8000
884 ;     B ;    B ;       Not Verified;     15000
885 ;     B ;    C ;       Not Verified;     10000
886 ;     B ;    B ;    Source Verified;     30000
887 ;     B ;    E ;    Source Verified;     28200
888 ;     B ;    E ;           Verified;     20000
889 ;     B ;    D ;           Verified;     20000
890 ;     B ;    B ;    Source Verified;     16000
891 ;     B ;    B ;       Not Verified;      3500
892 ;     B ;    E ;    Source Verified;     27000
893 ;     B ;    B ;    Source Verified;     21000
894 ;     B ;    C ;       Not Verified;     18000
895 ;     B ;    D ;           Verified;     25000
896 ;     B ;    C ;       Not Verified;     10000
897 ;     B ;    C ;    Source Verified;      5600
898 ;     B ;    B ;           Verified;     28000
899 ;     B ;    F ;           Verified;     15000
900 ;     B ;    B ;       Not Verified;      7000
901 ;     B ;    B ;    Source Verified;     15000
902 ;     B ;    B ;    Source Verified;     10000
903 ;     B ;    E ;    Source Verified;     11800
904 ;     B ;    C ;       Not Verified;     14000
905 ;     B ;    C ;           Verified;     20000
906 ;     B ;    D ;           Verified;     22875
907 ;     B ;    E ;    Source Verified;     11175
908 ;     B ;    D ;    Source Verified;     18350
909 ;     B ;    E ;    Source Verified;      9450
910 ;     B ;    D ;    Source Verified;     20000
911 ;     B ;    D ;           Verified;     29400
912 ;     B ;    D ;    Source Verified;     30000
913 ;     B ;    B ;           Verified;     35000
914 ;     B ;    D ;    Source Verified;     12000
915 ;     B ;    E ;           Verified;      2000
916 ;     B ;    C ;    Source Verified;     10000
917 ;     B ;    D ;    Source Verified;      5000
918 ;     B ;    D ;           Verified;     20000
919 ;     B ;    D ;    Source Verified;     10400
920 ;     B ;    C ;       Not Verified;     17000
921 ;     B ;    C ;    Source Verified;      3600
922 ;     B ;    D ;    Source Verified;      2000
923 ;     B ;    B ;           Verified;     30000
924 ;     B ;    B ;           Verified;     18000
925 ;     B ;    A ;       Not Verified;      6000
926 ;     B ;    A ;    Source Verified;     10000
927 ;     B ;    D ;           Verified;      3600
928 ;     B ;    D ;    Source Verified;      1600
929 ;     B ;    B ;    Source Verified;      8000
930 ;     B ;    D ;    Source Verified;     25000
931 ;     B ;    D ;           Verified;     15000
932 ;     B ;    A ;       Not Verified;      7000
933 ;     B ;    C ;    Source Verified;     11200
934 ;     B ;    D ;           Verified;     31825
935 ;     B ;    B ;           Verified;     20000
936 ;     B ;    B ;       Not Verified;     18000
937 ;     B ;    D ;    Source Verified;     21000
938 ;     B ;    E ;           Verified;     26850
939 ;     B ;    B ;           Verified;      7500
940 ;     B ;    B ;    Source Verified;     21000
941 ;     B ;    A ;       Not Verified;      2500
942 ;     B ;    C ;           Verified;      7200
943 ;     B ;    D ;    Source Verified;     24175
944 ;     B ;    B ;    Source Verified;     20000
945 ;     B ;    A ;    Source Verified;     35000
946 ;     B ;    D ;           Verified;      9650
947 ;     B ;    D ;       Not Verified;     18000
948 ;     B ;    B ;       Not Verified;      6000
949 ;     B ;    A ;    Source Verified;     35000
950 ;     B ;    C ;       Not Verified;      6000
951 ;     B ;    C ;           Verified;      5000
952 ;     B ;    C ;           Verified;     25475
953 ;     B ;    B ;       Not Verified;      5000
954 ;     B ;    D ;           Verified;      7800
955 ;     B ;    E ;    Source Verified;     17000
956 ;     B ;    A ;       Not Verified;      2600
957 ;     B ;    B ;           Verified;     16800
958 ;     B ;    B ;    Source Verified;     20000
959 ;     B ;    D ;       Not Verified;     18000
960 ;     B ;    C ;    Source Verified;      7200
961 ;     B ;    B ;       Not Verified;      6000
962 ;     B ;    C ;       Not Verified;      3500
963 ;     B ;    C ;           Verified;     10000
964 ;     B ;    B ;       Not Verified;      3500
965 ;     B ;    C ;           Verified;      4750
966 ;     B ;    A ;           Verified;      9000
967 ;     B ;    E ;    Source Verified;     11000
968 ;     B ;    C ;    Source Verified;      5950
969 ;     B ;    C ;    Source Verified;     10000
970 ;     B ;    D ;    Source Verified;     19675
971 ;     B ;    A ;           Verified;      8000
972 ;     B ;    B ;    Source Verified;     19000
973 ;     B ;    D ;    Source Verified;     35000
974 ;     B ;    F ;    Source Verified;     28775
975 ;     B ;    A ;           Verified;     24000
976 ;     B ;    B ;    Source Verified;      8000
977 ;     B ;    C ;    Source Verified;     30000
978 ;     B ;    C ;       Not Verified;     20475
979 ;     B ;    B ;    Source Verified;      1000
980 ;     B ;    E ;    Source Verified;     20000
981 ;     B ;    A ;           Verified;     15000
982 ;     B ;    B ;       Not Verified;     12000
983 ;     B ;    C ;       Not Verified;      5000
984 ;     B ;    E ;    Source Verified;     11500
985 ;     B ;    B ;    Source Verified;      5225
986 ;     B ;    D ;           Verified;      3000
987 ;     B ;    D ;       Not Verified;     20000
988 ;     B ;    F ;    Source Verified;     10700
989 ;     B ;    C ;           Verified;     18150
990 ;     B ;    B ;           Verified;      7900
991 ;     B ;    D ;    Source Verified;     11675
992 ;     B ;    B ;           Verified;     20000
993 ;     B ;    D ;           Verified;      6525
994 ;     B ;    A ;    Source Verified;     17500
995 ;     B ;    F ;    Source Verified;     10275
996 ;     B ;    E ;    Source Verified;     12350
997 ;     B ;    B ;    Source Verified;     35000
998 ;     B ;    B ;    Source Verified;      7000
999 ;     B ;    A ;       Not Verified;      5000
1000;     B ;    A ;       Not Verified;      5000
